property_key,postcode,paon,street,property_type,deed_date,price_paid,avm_estimate,captured_date,source_url,listing_visible
49E87C31-954F-591C-E063-4704A8C00C31,SL6 7DF,BOWDOWN HOUSE,CLIVEMONT ROAD,F,2025-03-21,349500,,,,
34222871-F534-4D2B-E063-4704A8C07853,SL6 2YU,106,SPRINGFIELD PARK,T,2025-03-21,450000,,,,
31C68071-BFDB-FEE3-E063-4804A8C04F37,SL6 3AS,10,FAIRLEA,D,2025-03-21,740000,,,,
31C68071-BD30-FEE3-E063-4804A8C04F37,SL6 6BD,7,COLLEGE ROAD,S,2025-03-21,575000,,,,
31C68071-BB8F-FEE3-E063-4804A8C04F37,SL6 6SS,66,CRANBROOK DRIVE,D,2025-03-21,853000,,,,
34222871-F657-4D2B-E063-4704A8C07853,SL6 4DN,81,CLARE ROAD,T,2025-03-21,480000,,,,
49E87C31-927D-591C-E063-4704A8C00C31,SL6 2SR,79,ROSS ROAD,T,2025-03-21,477000,,,,
402A3A65-84C4-A7DF-E063-4804A8C0B80D,SL6 2RP,55,BRUNEL ROAD,F,2025-03-21,297000,,,,
36A61A94-4E9B-DEF2-E063-4704A8C046AE,SL6 0GA,36,CLIVEDEN GAGES,T,2025-03-21,625000,,,,
34222871-F4FD-4D2B-E063-4704A8C07853,SL6 3SD,MESA VERDE,BUTCHERS LANE,D,2025-03-21,915000,,,,
4C1B673E-DC18-D8EA-E063-4704A8C0BF7D,SL6 7DF,BOWDOWN HOUSE,CLIVEMONT ROAD,F,2025-03-21,324950,,,,
49E87C31-91D8-591C-E063-4704A8C00C31,SL6 8HE,16,CLIVEDEN MEAD,D,2025-03-21,1400000,,,,
34222871-F50D-4D2B-E063-4704A8C07853,SL6 2TD,38,ROSS ROAD,S,2025-03-21,500000,,,,
34222871-F67A-4D2B-E063-4704A8C07853,SL6 2SE,6,HARE SHOOTS,S,2025-03-24,510000,,,,
36A61A94-4816-DEF2-E063-4704A8C046AE,SL6 4JT,GROVE COURT,BATH ROAD,F,2025-03-24,311000,,,,
3B5CE841-6CA0-EE3A-E063-4804A8C0D6F1,SL6 7DP,50,ST LUKES ROAD,D,2025-03-24,615000,,,,
44F406B6-1F31-1095-E063-4704A8C048D4,SL6 6ET,17,HEDINGHAM MEWS,F,2025-03-24,177000,,,,
49E87C31-9491-591C-E063-4704A8C00C31,SL6 9RH,ANCHOR COURT,POUNDFIELD LANE,F,2025-03-24,245000,,,,
49E87C31-9AEF-591C-E063-4704A8C00C31,SL6 0FQ,LAMBORNE HOUSE,CORNWALL GARDENS,F,2025-03-24,345000,,,,
36A61A94-4A6A-DEF2-E063-4704A8C046AE,SL6 1GQ,"DOVE HOUSE, 3",WALLINGFORD WAY,F,2025-03-24,363000,,,,
34222871-F5FA-4D2B-E063-4704A8C07853,SL6 4JP,1,CASTLE HILL TERRACE,D,2025-03-24,1265000,,,,
34222871-F6B9-4D2B-E063-4704A8C07853,SL6 6DY,3,ALSTON GARDENS,T,2025-03-24,460000,,,,
49E87C31-9461-591C-E063-4704A8C00C31,SL6 3BQ,14,GRANGE WALK,D,2025-03-25,1525000,,,,
34222871-F705-4D2B-E063-4704A8C07853,SL6 4HN,9,LONGLEAT GARDENS,T,2025-03-25,422000,,,,
34222871-F981-4D2B-E063-4704A8C07853,SL6 9LH,27,BROOM HILL,F,2025-03-25,330000,,,,
34222871-FE36-4D2B-E063-4704A8C07853,SL6 0FF,5,LANGTON GREEN,T,2025-03-25,575000,,,,
3DCCB7C9-9F04-5B9D-E063-4704A8C0331E,SL6 6HP,201,COURTHOUSE ROAD,D,2025-03-25,1180000,,,,
36A61A94-4EBA-DEF2-E063-4704A8C046AE,SL6 0GA,59,CLIVEDEN GAGES,T,2025-03-25,820000,,,,
34222871-F9A6-4D2B-E063-4704A8C07853,SL6 8EZ,10,ASHLEY PARK,D,2025-03-25,910000,,,,
38EDC0C3-93B5-0F63-E063-4704A8C00424,SL6 8DY,"SOMERSHAM, 26",RAY PARK AVENUE,F,2025-03-26,217500,,,,
34222871-F6C4-4D2B-E063-4704A8C07853,SL6 5BL,6,HAVELOCK CRESCENT,S,2025-03-26,564000,,,,
34222871-F960-4D2B-E063-4704A8C07853,SL6 4NP,33,BANNARD ROAD,D,2025-03-26,600000,,,,
34222871-F54F-4D2B-E063-4704A8C07853,SL6 4JA,23,RUTLAND PLACE,T,2025-03-26,650000,,,,
31C68071-BBDE-FEE3-E063-4804A8C04F37,SL6 6SU,45,BALMORAL,D,2025-03-26,805000,,,,
402A3A65-852B-A7DF-E063-4804A8C0B80D,SL6 7EY,39,ALDEBURY ROAD,D,2025-03-26,505000,,,,
36A61A94-4BB9-DEF2-E063-4704A8C046AE,SL6 2RT,94,BRUNEL ROAD,S,2025-03-26,520000,,,,
34222871-F63C-4D2B-E063-4704A8C07853,SL6 9NP,12,GROVES WAY,F,2025-03-26,325000,,,,
3DCCB7C9-9EF4-5B9D-E063-4704A8C0331E,SL6 6LT,126,ALL SAINTS AVENUE,D,2025-03-26,715000,,,,
3DCCB7C9-9F0E-5B9D-E063-4704A8C0331E,SL6 6QB,14,LIME WALK,D,2025-03-26,1525000,,,,
49E87C31-9564-591C-E063-4704A8C00C31,SL6 7DF,BOWDOWN HOUSE,CLIVEMONT ROAD,F,2025-03-27,334950,,,,
34222871-F95E-4D2B-E063-4704A8C07853,SL6 9LH,9,BROOM HILL,F,2025-03-27,360000,,,,
402A3A65-8523-A7DF-E063-4804A8C0B80D,SL6 9PR,JAYS OAK,CHURCH ROAD,D,2025-03-27,3400000,,,,
34222871-F86D-4D2B-E063-4704A8C07853,SL6 7TN,RAY MILL PLACE,NORTH TOWN ROAD,F,2025-03-27,226000,,,,
4C1B673E-DC13-D8EA-E063-4704A8C0BF7D,SL6 8BL,"COMPASS HOUSE, 25",MOORBRIDGE ROAD,F,2025-03-27,277500,,,,
402A3A65-84F0-A7DF-E063-4804A8C0B80D,SL6 1BT,RIALTO,CANAL SIDE,F,2025-03-27,425000,,,,
4C1B673E-D894-D8EA-E063-4704A8C0BF7D,SL6 6DH,7,WELLINGTON ROAD,T,2025-03-27,521500,,,,
34222871-F841-4D2B-E063-4704A8C07853,SL6 7DY,ST JAMES HOUSE,CLIVEMONT ROAD,F,2025-03-27,193000,,,,
34222871-F7D4-4D2B-E063-4704A8C07853,SL6 8FH,"SWALLOWFIELD COURT, 33",KINGFISHER DRIVE,F,2025-03-27,221300,,,,
34222871-F6F2-4D2B-E063-4704A8C07853,SL6 9JG,WORSTER HOUSE,WORSTER ROAD,D,2025-03-27,1750000,,,,
36A61A94-496C-DEF2-E063-4704A8C046AE,SL6 6SE,25,AVONDALE,F,2025-03-27,349000,,,,
34222871-F781-4D2B-E063-4704A8C07853,SL6 7HP,176,COOKHAM ROAD,F,2025-03-27,238000,,,,
36A61A94-49D1-DEF2-E063-4704A8C046AE,SL6 9JG,MAGNOLIA,WORSTER ROAD,D,2025-03-27,1100000,,,,
402A3A65-81D7-A7DF-E063-4804A8C0B80D,SL6 4BJ,17,NORREYS DRIVE,T,2025-03-27,415000,,,,
34222871-F593-4D2B-E063-4704A8C07853,SL6 6EG,67,POWNEY ROAD,T,2025-03-27,460000,,,,
36A61A94-4BCF-DEF2-E063-4704A8C046AE,SL6 9JD,1,HAWTHORN COTTAGES,T,2025-03-28,400000,,,,
34222871-F557-4D2B-E063-4704A8C07853,SL6 5EY,35,LANCASTER ROAD,S,2025-03-28,545500,,,,
402A3A65-82F8-A7DF-E063-4804A8C0B80D,SL6 2QQ,30,HARVEST HILL ROAD,D,2025-03-28,1465000,,,,
34222871-F57C-4D2B-E063-4704A8C07853,SL6 2DE,72,TITHE BARN DRIVE,D,2025-03-28,650000,,,,
3DCCB7C9-A12E-5B9D-E063-4704A8C0331E,SL6 6TL,48,CORFE PLACE,F,2025-03-28,143000,,,,
34222871-F811-4D2B-E063-4704A8C07853,SL6 7JD,9,NORTH DEAN,T,2025-03-28,465000,,,,
3DCCB7C9-9FFC-5B9D-E063-4704A8C0331E,SL6 6HH,76,OAKEN GROVE,D,2025-03-28,700000,,,,
36A61A94-47DC-DEF2-E063-4704A8C046AE,SL6 8HU,6,ASHDOWN,D,2025-03-28,960000,,,,
34222871-F4D4-4D2B-E063-4704A8C07853,SL6 3RA,CONEY GREEN,CORONATION ROAD,D,2025-03-28,1195000,,,,
49E87C31-9B0A-591C-E063-4704A8C00C31,SL6 0FS,SPURLAND HOUSE,CORNWALL GARDENS,F,2025-03-28,328500,,,,
402A3A65-852D-A7DF-E063-4804A8C0B80D,SL6 9LJ,77,BROOM HILL,S,2025-03-28,575000,,,,
34222871-F4FC-4D2B-E063-4704A8C07853,SL6 3PR,45,BARN DRIVE,D,2025-03-28,625000,,,,
44F406B6-218A-1095-E063-4704A8C048D4,SL6 1BT,RIALTO,CANAL SIDE,F,2025-03-28,438000,,,,
34222871-F585-4D2B-E063-4704A8C07853,SL6 3XP,20,LOWBROOK DRIVE,T,2025-03-28,575000,,,,
34222871-F7B9-4D2B-E063-4704A8C07853,SL6 9RQ,THE WHITE COTTAGE,SPADE OAK REACH,D,2025-03-28,1500000,,,,
34222871-F603-4D2B-E063-4704A8C07853,SL6 6JL,15,BELMONT ROAD,D,2025-03-28,912000,,,,
402A3A65-84F1-A7DF-E063-4804A8C0B80D,SL6 1BT,RIALTO,CANAL SIDE,F,2025-03-28,403000,,,,
36A61A94-4851-DEF2-E063-4704A8C046AE,SL6 2TE,100,BADGER CLOSE,S,2025-03-28,510000,,,,
36A61A94-49B5-DEF2-E063-4704A8C046AE,SL6 4DQ,68,CLARE ROAD,S,2025-03-28,527000,,,,
49E87C31-95DA-591C-E063-4704A8C00C31,SL6 4LG,30,MARLBOROUGH ROAD,T,2025-03-28,405000,,,,
34222871-F6AB-4D2B-E063-4704A8C07853,SL6 4AU,141,WESTBOROUGH ROAD,S,2025-03-28,340000,,,,
31C68071-BBAB-FEE3-E063-4804A8C04F37,SL6 3AR,21,THE FAIRWAY,D,2025-03-28,711000,,,,
34222871-F987-4D2B-E063-4704A8C07853,SL6 4LF,29,MARLBOROUGH ROAD,S,2025-03-28,540000,,,,
34222871-F514-4D2B-E063-4704A8C07853,SL6 5EQ,6,MURRIN ROAD,T,2025-03-28,462500,,,,
3DCCB7C9-A1D9-5B9D-E063-4704A8C0331E,SL6 7SU,41,WHURLEY WAY,S,2025-03-28,315000,,,,
34222871-F540-4D2B-E063-4704A8C07853,SL6 2AR,8,THE TERRACE,T,2025-03-28,475000,,,,
34222871-F7A5-4D2B-E063-4704A8C07853,SL6 1TW,38,OLDFIELD ROAD,S,2025-03-28,785000,,,,
34222871-F758-4D2B-E063-4704A8C07853,SL6 6LW,14,BELMONT CRESCENT,S,2025-03-28,675000,,,,
34222871-F4DB-4D2B-E063-4704A8C07853,SL6 9EB,14,SOUTHWOOD GARDENS,S,2025-03-28,700000,,,,
36A61A94-4BCA-DEF2-E063-4704A8C046AE,SL6 6BJ,14,CROMWELL ROAD,S,2025-03-28,570000,,,,
34222871-F96C-4D2B-E063-4704A8C07853,SL6 1UD,20,FORLEASE DRIVE,S,2025-03-28,695000,,,,
402A3A65-833E-A7DF-E063-4804A8C0B80D,SL6 7PN,64,SANDRINGHAM ROAD,F,2025-03-28,395000,,,,
34222871-F680-4D2B-E063-4704A8C07853,SL6 4DT,141,BOYN VALLEY ROAD,S,2025-03-28,371100,,,,
44F406B6-204B-1095-E063-4704A8C048D4,SL6 6FR,3,ASPEN PLACE,T,2025-03-28,635000,,,,
34222871-F574-4D2B-E063-4704A8C07853,SL6 3UX,57,BISSLEY DRIVE,D,2025-03-28,650000,,,,
34222871-F7FD-4D2B-E063-4704A8C07853,SL6 4LB,"THE GROVE, 150",BATH ROAD,F,2025-03-28,327500,,,,
34222871-F4D8-4D2B-E063-4704A8C07853,SL6 2QP,KIMBERS EDGE,KIMBERS LANE,D,2025-03-28,885000,,,,
34222871-F509-4D2B-E063-4704A8C07853,SL6 1XE,3,CLEVELAND CLOSE,D,2025-03-28,1110000,,,,
36A61A94-49B3-DEF2-E063-4704A8C046AE,SL6 8DY,"KIMBOLTON, 24",RAY PARK AVENUE,F,2025-03-28,330925,,,,
34222871-F755-4D2B-E063-4704A8C07853,SL6 6JS,6,BELMONT PARK AVENUE,D,2025-03-28,925000,,,,
4C1B673E-D8CE-D8EA-E063-4704A8C0BF7D,SL6 6HN,35,OAKEN GROVE,D,2025-03-28,1040000,,,,
402A3A65-8958-A7DF-E063-4804A8C0B80D,SL6 0LS,17,HAG HILL RISE,S,2025-03-28,530000,,,,
34222871-F5AE-4D2B-E063-4704A8C07853,SL6 3BZ,COX COTTAGES,LOCK LANE,T,2025-03-28,437500,,,,
36A61A94-4978-DEF2-E063-4704A8C046AE,SL6 6DF,38,RAYMOND ROAD,D,2025-03-28,852000,,,,
402A3A65-82FA-A7DF-E063-4804A8C0B80D,SL6 8DP,BALMACARA,RAY PARK AVENUE,D,2025-03-28,1075000,,,,
402A3A65-84EB-A7DF-E063-4804A8C0B80D,SL6 1BT,RIALTO,CANAL SIDE,F,2025-03-28,541500,,,,
34222871-F5BB-4D2B-E063-4704A8C07853,SL6 3XB,52,FOLIEJOHN WAY,S,2025-03-28,375000,,,,
4777E0AE-5772-5D59-E063-4804A8C09F8E,SL6 1BX,RIALTO,CROWN LANE,F,2025-03-28,425000,,,,
34222871-F50C-4D2B-E063-4704A8C07853,SL6 8SW,11,RAY MILL ROAD EAST,D,2025-03-28,862500,,,,
36A61A94-4B9E-DEF2-E063-4704A8C046AE,SL6 1UD,12,FORLEASE DRIVE,T,2025-03-31,567450,,,,
4C1B673E-DA6A-D8EA-E063-4704A8C0BF7D,SL6 7HH,"WYLIE COTTAGE, 7",LUTMAN LANE,S,2025-03-31,450000,,,,
36A61A94-47E8-DEF2-E063-4704A8C046AE,SL6 7PW,29,CULHAM DRIVE,T,2025-03-31,530000,,,,
36A61A94-4A3A-DEF2-E063-4704A8C046AE,SL6 8AE,25,RAVEN DRIVE,T,2025-03-31,615000,,,,
36A61A94-4E8B-DEF2-E063-4704A8C046AE,SL6 0AR,RED ROOFS,BATH ROAD,F,2025-03-31,250000,,,,
36A61A94-4A7B-DEF2-E063-4704A8C046AE,SL6 1AR,"SALLOW HOUSE, 7",WALLINGFORD WAY,F,2025-03-31,365000,,,,
42C129E4-3820-60A9-E063-4804A8C0C25D,SL6 2BD,MILLBROOKE HOUSE,OLD MILL LANE,D,2025-03-31,1250000,,,,
36A61A94-4858-DEF2-E063-4704A8C046AE,SL6 4DE,57,LABURNHAM ROAD,S,2025-03-31,441684,,,,
34222871-F5EE-4D2B-E063-4704A8C07853,SL6 8HG,TWO GATES,THE AVENUE,D,2025-03-31,2400000,,,,
34222871-F6D0-4D2B-E063-4704A8C07853,SL6 7ED,2,WILBERFORCE MEWS,F,2025-03-31,272000,,,,
4C1B673E-DA08-D8EA-E063-4704A8C0BF7D,SL6 7SH,50,EDINBURGH ROAD,S,2025-03-31,425000,,,,
34222871-F98D-4D2B-E063-4704A8C07853,SL6 9LL,12,GORSE ROAD,F,2025-03-31,340000,,,,
3B5CE841-6D00-EE3A-E063-4804A8C0D6F1,SL6 2PQ,8,MANOR GROVE,S,2025-03-31,600000,,,,
36A61A94-493D-DEF2-E063-4704A8C046AE,SL6 5HE,54,BLENHEIM ROAD,T,2025-03-31,376500,,,,
34222871-F561-4D2B-E063-4704A8C07853,SL6 3XU,16,PURSSELL CLOSE,T,2025-03-31,415000,,,,
4C1B673E-DCA3-D8EA-E063-4704A8C0BF7D,SL6 4AN,30,FAIRACRE,T,2025-03-31,401000,,,,
402A3A65-8385-A7DF-E063-4804A8C0B80D,SL6 8ER,81,SUMMERLEAZE ROAD,S,2025-03-31,495000,,,,
36A61A94-4A63-DEF2-E063-4704A8C046AE,SL6 1GG,"MARIGOLD HOUSE, 1",WALLINGFORD WAY,F,2025-03-31,372500,,,,
34222871-FE7C-4D2B-E063-4704A8C07853,SL6 0BN,GLEN ISLAND HOUSE,GLEN ISLAND,F,2025-03-31,2975000,,,,
36A61A94-4B94-DEF2-E063-4704A8C046AE,SL6 6LG,95,BELMONT ROAD,T,2025-03-31,520000,,,,
38EDC0C2-A234-0F63-E063-4704A8C00424,SL6 0LW,OPPIDAN,HUNTERCOMBE LANE NORTH,F,2025-03-31,249000,,,,
34222871-F775-4D2B-E063-4704A8C07853,SL6 2PZ,FAIRWAY,SHOPPENHANGERS ROAD,F,2025-03-31,390000,,,,
4C1B673E-DC12-D8EA-E063-4704A8C0BF7D,SL6 8BX,"FIRTH HOUSE, 47",MOORBRIDGE ROAD,F,2025-03-31,449000,,,,
402A3A65-8137-A7DF-E063-4804A8C0B80D,SL6 8DS,4,RAY PARK AVENUE,S,2025-03-31,855000,,,,
34222871-F555-4D2B-E063-4704A8C07853,SL6 1SU,11,FOTHERBY COURT,T,2025-03-31,405000,,,,
402A3A65-8382-A7DF-E063-4804A8C0B80D,SL6 3PL,46,FARMERS WAY,T,2025-03-31,315000,,,,
34222871-F763-4D2B-E063-4704A8C07853,SL6 4HL,39,LEXINGTON AVENUE,T,2025-03-31,372500,,,,
3DCCB7C9-9F23-5B9D-E063-4704A8C0331E,SL6 3NS,2,THE DELL,T,2025-03-31,436750,,,,
34222871-F674-4D2B-E063-4704A8C07853,SL6 5JY,8,ARUNDEL CLOSE,D,2025-03-31,650000,,,,
36A61A94-49AD-DEF2-E063-4704A8C046AE,SL6 4JR,9,SILVERSTONE MEWS,T,2025-03-31,575000,,,,
4C1B673E-DB2A-D8EA-E063-4704A8C0BF7D,SL6 8AA,"BUTLER HOUSE, 19 - 23",MARKET STREET,F,2025-03-31,157000,,,,
3DCCB7C9-A281-5B9D-E063-4704A8C0331E,SL6 1HJ,15,GRENFELL PLACE,T,2025-03-31,395000,,,,
3DCCB7C9-A4E4-5B9D-E063-4704A8C0331E,SL6 0LR,ALPHA,HAG HILL LANE,T,2025-03-31,625000,,,,
34222873-1168-4D2B-E063-4704A8C07853,SL6 7DR,14,NORFOLK PARK COTTAGES,S,2025-03-31,411500,,,,
402A3A65-82CD-A7DF-E063-4804A8C0B80D,SL6 1UP,THE RED HOUSE,FISHERY ROAD,D,2025-03-31,2900000,,,,
402A3A65-8542-A7DF-E063-4804A8C0B80D,SL6 7JQ,39,NORTH TOWN ROAD,D,2025-03-31,421000,,,,
34222871-F860-4D2B-E063-4704A8C07853,SL6 4GB,"HYTHE LODGE, 157",BOYN VALLEY ROAD,F,2025-04-07,240000,,,,
36A61A94-49EF-DEF2-E063-4704A8C046AE,SL6 5EL,"ALWYN COURT, 78",ALWYN ROAD,F,2025-04-07,230000,,,,
4E75C29C-D8AE-8922-E063-4804A8C094D0,SL6 7AJ,"SWIFT HOUSE, 1",ST LUKES ROAD,F,2025-04-08,135000,,,,
36A61A94-49D3-DEF2-E063-4704A8C046AE,SL6 8PE,RAY MILL INN,BOULTERS LOCK ISLAND,F,2025-04-14,410000,,,,
36A61A94-47B8-DEF2-E063-4704A8C046AE,SL6 3PT,18,PAGET DRIVE,S,2025-04-14,515500,,,,
36A61A94-4924-DEF2-E063-4704A8C046AE,SL6 5HJ,86,SUNDERLAND ROAD,T,2025-04-14,375000,,,,
34222873-1173-4D2B-E063-4704A8C07853,SL6 7BE,NEW CENTURY HOUSE,CORDWALLIS STREET,D,2025-04-15,555000,,,,
36A61A94-47F8-DEF2-E063-4704A8C046AE,SL6 2YN,64,SPRINGFIELD PARK,D,2025-04-15,460000,,,,
36A61A94-4BA3-DEF2-E063-4704A8C046AE,SL6 8QF,72,RAY LEA ROAD,S,2025-04-17,750000,,,,
38EDC0C2-A1FB-0F63-E063-4704A8C00424,SL6 7AA,21,MARLOW ROAD,F,2025-04-17,370000,,,,
36A61A95-3B53-DEF2-E063-4704A8C046AE,SL6 1AR,"SALLOW HOUSE, 7",WALLINGFORD WAY,F,2025-04-17,340000,,,,
4C1B673E-DB65-D8EA-E063-4704A8C0BF7D,SL6 1RY,26,CEDARS ROAD,S,2025-04-17,770000,,,,
34222871-F684-4D2B-E063-4704A8C07853,SL6 8UE,21,FULLBROOK CLOSE,D,2025-04-17,695000,,,,
36A61A94-480A-DEF2-E063-4704A8C046AE,SL6 3HT,19,RYLSTONE CLOSE,D,2025-04-17,788000,,,,
42C129E4-3423-60A9-E063-4804A8C0C25D,SL6 8EJ,2,SOMERFORD CLOSE,D,2025-04-17,747500,,,,
49E87C31-930E-591C-E063-4704A8C00C31,SL6 3QU,LEIGH COTTAGE,JUBILEE ROAD,D,2025-04-17,895000,,,,
36A61A94-4827-DEF2-E063-4704A8C046AE,SL6 6EG,71,POWNEY ROAD,T,2025-04-17,476250,,,,
34222871-F522-4D2B-E063-4704A8C07853,SL6 6DH,15,WELLINGTON ROAD,S,2025-04-17,650500,,,,
402A3A65-8379-A7DF-E063-4804A8C0B80D,SL6 2PS,DORSET LODGE,COURTLANDS,F,2025-04-22,247000,,,,
36A61A94-48EF-DEF2-E063-4704A8C046AE,SL6 8JH,TUDOR COURT,LOWER COOKHAM ROAD,F,2025-04-23,440000,,,,
36A61A94-47D0-DEF2-E063-4704A8C046AE,SL6 5DY,38,EDITH ROAD,D,2025-04-23,795000,,,,
36A61A94-48BD-DEF2-E063-4704A8C046AE,SL6 4HU,6,NORTH STAR LANE,T,2025-04-23,357500,,,,
36A61A94-47D3-DEF2-E063-4704A8C046AE,SL6 6EG,81,POWNEY ROAD,T,2025-04-23,525000,,,,
4777E0AF-7985-5D59-E063-4804A8C09F8E,SL6 7HR,152,COOKHAM ROAD,F,2025-04-24,132000,,,,
4E75C29C-D66A-8922-E063-4804A8C094D0,SL6 2DN,55,WINDSOR ROAD,D,2025-04-24,385000,,,,
44F406B7-24A5-1095-E063-4704A8C048D4,SL6 1BT,RIALTO,CANAL SIDE,F,2025-04-25,405000,,,,
42C129E4-351F-60A9-E063-4804A8C0C25D,SL6 7JX,5,MOOR LANE,S,2025-04-25,250000,,,,
4E75C29D-FFD1-8922-E063-4804A8C094D0,SL6 4DA,1,KINGS GROVE,F,2025-04-25,290000,,,,
44F406B6-1F09-1095-E063-4704A8C048D4,SL6 3HD,10,APPLECROFT,S,2025-04-25,825000,,,,
36A61A94-491B-DEF2-E063-4704A8C046AE,SL6 8AR,12,WINDRUSH WAY,T,2025-04-25,408500,,,,
36A61A94-4888-DEF2-E063-4704A8C046AE,SL6 8JT,6,LOWER COOKHAM ROAD,D,2025-04-25,1040000,,,,
402A3A66-AF4C-A7DF-E063-4804A8C0B80D,SL6 2AH,JONES HOUSE,HIGH STREET,F,2025-04-25,300000,,,,
34222871-F817-4D2B-E063-4704A8C07853,SL6 7NJ,62,FURZE PLATT ROAD,T,2025-04-25,502500,,,,
402A3A65-8121-A7DF-E063-4804A8C0B80D,SL6 2LD,33,STOMPITS ROAD,D,2025-04-25,652000,,,,
42C129E4-3751-60A9-E063-4804A8C0C25D,SL6 4GB,"HYTHE LODGE, 157",BOYN VALLEY ROAD,F,2025-04-26,245000,,,,
36A61A95-3B5C-DEF2-E063-4704A8C046AE,SL6 7BW,THATCHAM HOUSE,CLIVEMONT ROAD,F,2025-04-30,370000,,,,
36A61A94-4A3B-DEF2-E063-4704A8C046AE,SL6 8TH,34,BOULTERS COURT,T,2025-04-30,680000,,,,
36A61A94-49CE-DEF2-E063-4704A8C046AE,SL6 1FG,PARK VIEW,GRENFELL ROAD,F,2025-04-30,200000,,,,
4E75C29C-DEED-8922-E063-4804A8C094D0,SL6 0FQ,LAMBOURNE HOUSE,CORNWALL GARDENS,F,2025-04-30,330000,,,,
36A61A94-4A2A-DEF2-E063-4704A8C046AE,SL6 1SF,"SHELLEY HOUSE, 2 - 4",YORK ROAD,F,2025-04-30,202500,,,,
36A61A94-47DF-DEF2-E063-4704A8C046AE,SL6 7EJ,20,WAYSIDE MEWS,T,2025-04-30,487500,,,,
38EDC0C3-93BC-0F63-E063-4704A8C00424,SL6 9RD,THE TOLL HOUSE,SUTTON ROAD,D,2025-04-30,650000,,,,
4C1B673E-DC5F-D8EA-E063-4704A8C0BF7D,SL6 9QS,3,WOODMOOR END,T,2025-05-01,625000,,,,
36A61A94-4991-DEF2-E063-4704A8C046AE,SL6 5BJ,15,HAVELOCK ROAD,D,2025-05-01,900000,,,,
36A61A94-4AAF-DEF2-E063-4704A8C046AE,SL6 1BX,RIALTO,CROWN LANE,F,2025-05-01,410000,,,,
36A61A94-4852-DEF2-E063-4704A8C046AE,SL6 3UX,5,BISSLEY DRIVE,D,2025-05-02,550000,,,,
42C129E4-36EF-60A9-E063-4804A8C0C25D,SL6 3RH,STONEWOLD,GREEN LANE,D,2025-05-02,1150000,,,,
38EDC0C2-A1BD-0F63-E063-4704A8C00424,SL6 2EY,HIGH TREES,HOLYPORT ROAD,D,2025-05-02,845000,,,,
38EDC0C2-A154-0F63-E063-4704A8C00424,SL6 7AB,BURNHAM COURT,FAIRFORD ROAD,F,2025-05-02,325000,,,,
36A61A94-4F69-DEF2-E063-4704A8C046AE,SL6 0NA,123,MAYPOLE ROAD,T,2025-05-02,387000,,,,
36A61A94-4A41-DEF2-E063-4704A8C046AE,SL6 2PU,COOKHAM LODGE,COURTLANDS,F,2025-05-02,190000,,,,
42C129E4-3502-60A9-E063-4804A8C0C25D,SL6 6DR,17,ORCHARD GROVE,S,2025-05-02,675000,,,,
44F406B6-21B1-1095-E063-4704A8C048D4,SL6 1DE,70,BRAYWICK ROAD,D,2025-05-02,1075000,,,,
38EDC0C2-9FBB-0F63-E063-4704A8C00424,SL6 6LZ,100,ALL SAINTS AVENUE,D,2025-05-02,862000,,,,
36A61A94-4907-DEF2-E063-4704A8C046AE,SL6 2RS,SALISBURY COURT,LUDLOW ROAD,F,2025-05-02,260000,,,,
38EDC0C2-A220-0F63-E063-4704A8C00424,SL6 4DG,50,CLARE ROAD,S,2025-05-02,620000,,,,
36A61A94-493F-DEF2-E063-4704A8C046AE,SL6 5LW,OLD HONEY LANE,HENLEY ROAD,T,2025-05-07,590000,,,,
36A61A94-4B8C-DEF2-E063-4704A8C046AE,SL6 4NR,34,BANNARD ROAD,S,2025-05-07,415000,,,,
38EDC0C2-A0C5-0F63-E063-4704A8C00424,SL6 2NW,THE CABIN,FOREST GREEN ROAD,D,2025-05-08,650000,,,,
38EDC0C2-A007-0F63-E063-4704A8C00424,SL6 4BA,3,THE CROFT,T,2025-05-09,425000,,,,
4E75C29C-D76B-8922-E063-4804A8C094D0,SL6 4QX,23,WOOTTON WAY,S,2025-05-09,673000,,,,
36A61A95-3BB6-DEF2-E063-4704A8C046AE,SL6 7HH,10,LUTMAN LANE,T,2025-05-09,460000,,,,
4E75C29C-D9CB-8922-E063-4804A8C094D0,SL6 3EY,KESWICK,COX GREEN LANE,D,2025-05-09,480000,,,,
36A61A94-4992-DEF2-E063-4704A8C046AE,SL6 2LF,10,HENDONS WAY,D,2025-05-09,755000,,,,
36A61A94-4DBA-DEF2-E063-4704A8C046AE,SL6 0DH,YE MEADS HOUSE,YE MEADS,F,2025-05-09,332000,,,,
42C129E4-3846-60A9-E063-4804A8C0C25D,SL6 4PP,1,ALTWOOD CLOSE,D,2025-05-09,856000,,,,
42C129E4-3434-60A9-E063-4804A8C0C25D,SL6 2QH,WHITE HOUSE,HARVEST HILL ROAD,D,2025-05-12,1220000,,,,
3B5CE842-8059-EE3A-E063-4804A8C0D6F1,SL6 7JQ,61,NORTH TOWN ROAD,S,2025-05-12,500000,,,,
36A61A94-49A3-DEF2-E063-4704A8C046AE,SL6 1PP,WINBURY COURT,WEST ROAD,F,2025-05-14,310000,,,,
38EDC0C2-A011-0F63-E063-4704A8C00424,SL6 5EQ,"BADDNELL STABLES, 1A",MURRIN ROAD,D,2025-05-16,448300,,,,
