unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,paon,street,transaction_category
31C68071-BB4C-FEE3-E063-4804A8C04F37,3040000,2025-02-28,SL6 3QU,D,,F,LITTLEWICK HOUSE,JUBILEE ROAD,A
31C68071-BBA2-FEE3-E063-4804A8C04F37,640000,2025-02-28,SL6 4QS,D,,F,9,BADMINTON ROAD,A
31C68071-BFB0-FEE3-E063-4804A8C04F37,940000,2025-02-28,SL6 9TQ,D,,F,5,WAKELINS END,A
31C68071-BC3B-FEE3-E063-4804A8C04F37,595000,2025-02-28,SL6 5ER,S,,F,17,HALIFAX ROAD,A
31C68071-BE13-FEE3-E063-4804A8C04F37,795000,2025-02-28,SL6 5FJ,D,,F,12,ST FRANCIS ROAD,A
3B5CE841-7071-EE3A-E063-4804A8C0D6F1,1750000,2025-02-28,SL6 2BJ,D,,F,WEIR LODGE,RIVER GARDENS,A
34222871-F537-4D2B-E063-4704A8C07853,360000,2025-02-28,SL6 4AZ,T,,F,23,NORDEN ROAD,A
38EDC0C3-9387-0F63-E063-4704A8C00424,850000,2025-02-28,SL6 8LT,O,,F,55,MOORBRIDGE ROAD,B
44F406B6-2166-1095-E063-4704A8C048D4,320000,2025-02-28,SL6 2RX,F,,F,7,HILLSIDE,A
31C68071-BB25-FEE3-E063-4804A8C04F37,485000,2025-02-28,SL6 3YW,S,,F,23,KELSEY CLOSE,A
402A3A65-84EA-A7DF-E063-4804A8C0B80D,403000,2025-02-28,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
49E87C31-952F-591C-E063-4704A8C00C31,410000,2025-02-28,SL6 8NF,T,,F,8,RAY LODGE MEWS,A
31C68071-BBBB-FEE3-E063-4804A8C04F37,530000,2025-02-28,SL6 3UU,D,,F,66,BISSLEY DRIVE,A
34222871-F7FF-4D2B-E063-4704A8C07853,225000,2025-02-28,SL6 7QU,F,,F,"DANISH COURT, 3 - 5",ST PETERS ROAD,A
31C68071-C420-FEE3-E063-4804A8C04F37,385000,2025-02-28,SL6 0JD,F,,F,HITCHAM GRANGE,HILL FARM ROAD,A
44F406B6-210D-1095-E063-4704A8C048D4,255000,2025-03-01,SL6 1BB,F,,F,61,GREENFIELDS,A
31C68071-BB85-FEE3-E063-4804A8C04F37,432000,2025-03-03,SL6 6SW,S,,F,78,BEVERLEY GARDENS,A
49E87C31-945D-591C-E063-4704A8C00C31,280000,2025-03-03,SL6 8FZ,F,,F,"MEDWAY HOUSE, 7",KIDWELLS CLOSE,A
31C68071-BE91-FEE3-E063-4804A8C04F37,970000,2025-03-03,SL6 3QU,D,,F,HUNTERS MOON,JUBILEE ROAD,A
3B5CE841-7039-EE3A-E063-4804A8C0D6F1,365750,2025-03-03,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
31C68071-BCDA-FEE3-E063-4804A8C04F37,1215000,2025-03-03,SL6 8SW,D,,F,35,RAY MILL ROAD EAST,A
3DCCB7CA-A7B5-5B9D-E063-4704A8C0331E,800000,2025-03-05,SL6 8RS,O,,F,GRETAL WORKS,BLACKAMOOR LANE,B
31C68071-BB8C-FEE3-E063-4804A8C04F37,472500,2025-03-05,SL6 3BG,S,,F,53,ST CHADS ROAD,A
402A3A66-AEFD-A7DF-E063-4804A8C0B80D,345000,2025-03-05,SL6 7LY,O,,F,11,GRINGER HILL,B
31C68071-BFE3-FEE3-E063-4804A8C04F37,470000,2025-03-07,SL6 6EG,T,,F,29,POWNEY ROAD,A
31C68071-BD49-FEE3-E063-4804A8C04F37,800000,2025-03-07,SL6 5LB,S,,F,7,HEADINGTON ROAD,A
31C68071-BE4C-FEE3-E063-4804A8C04F37,320000,2025-03-07,SL6 8DY,F,,F,"ZETLAND COURT, 28",RAY PARK AVENUE,A
34222871-F81D-4D2B-E063-4704A8C07853,220000,2025-03-07,SL6 6TL,F,,F,4,CORFE PLACE,A
3B5CE841-6EAB-EE3A-E063-4804A8C0D6F1,695000,2025-03-07,SL6 8RE,D,,F,17,JUNIPER DRIVE,A
38EDC0C2-A15A-0F63-E063-4704A8C00424,1300000,2025-03-07,SL6 4NZ,D,,F,8,ENDFIELD PLACE,A
31C68071-BBF0-FEE3-E063-4804A8C04F37,322500,2025-03-07,SL6 8TD,F,,F,86,RAY MILL ROAD EAST,A
3DCCB7C9-A28F-5B9D-E063-4704A8C0331E,1175000,2025-03-07,SL6 8LF,D,,F,12,ISLET PARK DRIVE,A
34222871-FC61-4D2B-E063-4704A8C07853,665000,2025-03-07,SL6 0EX,D,,F,PANS PLACE,HIGH STREET,A
34222871-F516-4D2B-E063-4704A8C07853,590000,2025-03-07,SL6 3DP,D,,F,15,POWIS CLOSE,A
34222871-F66B-4D2B-E063-4704A8C07853,450000,2025-03-07,SL6 2PU,S,,F,24,COURTLANDS,A
36A61A94-49CD-DEF2-E063-4704A8C046AE,182500,2025-03-07,SL6 1FG,F,,F,PARK VIEW,GRENFELL ROAD,A
31C68071-BFE2-FEE3-E063-4804A8C04F37,865000,2025-03-07,SL6 7HE,D,,F,68,ALDEBURY ROAD,A
402A3A65-8408-A7DF-E063-4804A8C0B80D,204500,2025-03-07,SL6 8DY,F,,F,"ZETLAND COURT, 28",RAY PARK AVENUE,A
36A61A94-4A46-DEF2-E063-4704A8C046AE,310000,2025-03-07,SL6 8DJ,F,,F,"KESTREL COURT, 4",HERON WAY,A
3B5CE842-81E6-EE3A-E063-4804A8C0D6F1,1350000,2025-03-07,SL6 0EX,O,,F,3,HIGH STREET,B
31C68071-BC48-FEE3-E063-4804A8C04F37,465000,2025-03-07,SL6 6EG,T,,F,93,POWNEY ROAD,A
402A3A65-80DA-A7DF-E063-4804A8C0B80D,840000,2025-03-07,SL6 3PH,D,,F,COPPINS,CANNON LANE,A
36A61A95-3B2A-DEF2-E063-4704A8C046AE,490000,2025-03-07,SL6 3JS,O,,F,BRIDGE HOUSE,,B
31C68071-BB48-FEE3-E063-4804A8C04F37,535000,2025-03-10,SL6 8SA,T,,F,29,RAY MILL ROAD WEST,A
31C68071-BDEA-FEE3-E063-4804A8C04F37,190000,2025-03-10,SL6 8BD,F,,F,"QUEENSGATE HOUSE, 16",COOKHAM ROAD,A
31C68071-BE6B-FEE3-E063-4804A8C04F37,210000,2025-03-10,SL6 7DY,F,,F,ST JAMES HOUSE,CLIVEMONT ROAD,A
31C68071-BDBA-FEE3-E063-4804A8C04F37,580000,2025-03-11,SL6 5JS,D,,F,11,COMPTON DRIVE,A
402A3A65-8A35-A7DF-E063-4804A8C0B80D,425000,2025-03-11,SL6 0PG,S,,F,16,ALVISTA AVENUE,A
3DCCB7C9-A172-5B9D-E063-4704A8C0331E,200000,2025-03-11,SL6 6TL,F,,F,14,CORFE PLACE,A
31C68071-BB31-FEE3-E063-4804A8C04F37,225000,2025-03-11,SL6 6SF,F,,F,14,BRIAR DENE,A
3B5CE841-6E9B-EE3A-E063-4804A8C0D6F1,255000,2025-03-12,SL6 7LE,F,,F,16,COLLIER CLOSE,A
34222871-F686-4D2B-E063-4704A8C07853,261000,2025-03-12,SL6 6ES,S,,F,12,STONEFIELD PARK,A
31C68071-BE67-FEE3-E063-4804A8C04F37,560000,2025-03-13,SL6 1GF,S,,F,12,AURIOL WAY,A
4C1B673E-DC15-D8EA-E063-4704A8C0BF7D,405000,2025-03-13,SL6 7BW,F,,F,THATCHAM HOUSE,CLIVEMONT ROAD,A
31C68071-BFFF-FEE3-E063-4804A8C04F37,382000,2025-03-14,SL6 7HE,T,,F,98,ALDEBURY ROAD,A
31C68071-BD20-FEE3-E063-4804A8C04F37,840000,2025-03-14,SL6 5BH,D,,F,34,ALLENBY ROAD,A
31C68071-C5F8-FEE3-E063-4804A8C04F37,840000,2025-03-14,SL6 0HA,S,,F,HOLLY COTTAGE,HILL FARM ROAD,A
34222871-FBF8-4D2B-E063-4704A8C07853,675000,2025-03-14,SL6 0LB,D,,F,1A,CONWAY ROAD,A
4777E0AE-5767-5D59-E063-4804A8C09F8E,855000,2025-03-14,SL6 4PB,S,,F,9A,ALTWOOD ROAD,A
31C68071-BAFB-FEE3-E063-4804A8C04F37,545000,2025-03-14,SL6 9LY,S,,F,9,SOUTHWOOD ROAD,A
31C68071-BCC6-FEE3-E063-4804A8C04F37,500250,2025-03-14,SL6 6EE,T,,F,19,POWNEY ROAD,A
3DCCB7C9-A089-5B9D-E063-4704A8C0331E,855000,2025-03-14,SL6 5JW,D,,F,15,CAMLEY GARDENS,A
31C68071-BCB6-FEE3-E063-4804A8C04F37,368000,2025-03-14,SL6 6TT,S,,F,18,THE WICKETS,A
34222871-F634-4D2B-E063-4704A8C07853,760000,2025-03-14,SL6 8XF,D,,F,23,DEERSWOOD,A
402A3A65-8524-A7DF-E063-4804A8C0B80D,546000,2025-03-14,SL6 6JB,T,,F,48,COURTHOUSE ROAD,A
31C68071-BD54-FEE3-E063-4804A8C04F37,810000,2025-03-14,SL6 3TE,D,,F,6,BARLEY MEAD,A
31C68071-BD35-FEE3-E063-4804A8C04F37,450000,2025-03-14,SL6 8LE,F,,F,17,ISLET PARK,A
34222871-F854-4D2B-E063-4704A8C07853,202500,2025-03-14,SL6 7AZ,F,,F,72,NORFOLK ROAD,A
31C68071-BCC0-FEE3-E063-4804A8C04F37,130000,2025-03-14,SL6 1PQ,F,,F,SHERINGHAM COURT,EAST ROAD,A
38EDC0C2-A1EF-0F63-E063-4704A8C00424,340000,2025-03-14,SL6 1AR,F,,F,"SALLOW HOUSE, 7",WALLINGFORD WAY,A
34222871-F954-4D2B-E063-4704A8C07853,595000,2025-03-14,SL6 6BG,S,,F,11,ALEXANDRA ROAD,A
36A61A94-4A38-DEF2-E063-4704A8C046AE,700000,2025-03-17,SL6 5FJ,S,,F,5,ST FRANCIS ROAD,A
31C68071-BFC2-FEE3-E063-4804A8C04F37,460000,2025-03-17,SL6 3HQ,S,,F,9,BRAMLEY CLOSE,A
38EDC0C3-93CA-0F63-E063-4704A8C00424,1582500,2025-03-17,SL6 3JD,D,,F,TUDOR HOUSE,WALTHAM ROAD,B
402A3A65-83E8-A7DF-E063-4804A8C0B80D,279000,2025-03-17,SL6 8FZ,F,,F,"MEDWAY HOUSE, 7",KIDWELLS CLOSE,A
3DCCB7C9-A25C-5B9D-E063-4704A8C0331E,1290000,2025-03-17,SL6 4LW,D,,F,APSLEY HOUSE,THICKET GROVE,A
31C68071-BB9A-FEE3-E063-4804A8C04F37,485000,2025-03-17,SL6 3XL,S,,F,105,LILLIBROOKE CRESCENT,A
38EDC0C3-93CF-0F63-E063-4704A8C00424,1582500,2025-03-17,SL6 3JD,O,,F,HALF ACRE,WALTHAM ROAD,B
31C68071-BC09-FEE3-E063-4804A8C04F37,440000,2025-03-17,SL6 7PF,S,,F,12,HARROW CLOSE,A
3DCCB7C9-9E91-5B9D-E063-4704A8C0331E,748000,2025-03-17,SL6 1EZ,D,,F,155D,GRENFELL ROAD,A
31C68071-BB11-FEE3-E063-4804A8C04F37,776000,2025-03-18,SL6 6LQ,S,,F,34,BELMONT ROAD,A
34222871-F993-4D2B-E063-4704A8C07853,1490000,2025-03-18,SL6 8HF,D,,F,6,LOCK MEAD,A
49E87C31-9535-591C-E063-4704A8C00C31,309000,2025-03-18,SL6 8BX,F,,F,"FIRTH HOUSE, 47",MOORBRIDGE ROAD,A
3DCCB7C9-9E74-5B9D-E063-4704A8C0331E,1210000,2025-03-18,SL6 6LH,D,,F,3,ARCHER CLOSE,A
402A3A65-825D-A7DF-E063-4804A8C0B80D,530000,2025-03-19,SL6 4NJ,D,,F,21,WEBSTER CLOSE,A
34222871-F696-4D2B-E063-4704A8C07853,722500,2025-03-19,SL6 4AZ,D,,F,63,NORDEN ROAD,A
31C68071-BE2A-FEE3-E063-4804A8C04F37,385000,2025-03-19,SL6 7GQ,F,,F,"MAIDEN VALE, 21",CRAUFURD RISE,A
36A61A94-47D1-DEF2-E063-4704A8C046AE,530000,2025-03-19,SL6 3NY,S,,F,54,FURROW WAY,A
34222871-F644-4D2B-E063-4704A8C07853,515000,2025-03-19,SL6 2PT,T,,F,23,COURTLANDS,A
34222871-F594-4D2B-E063-4704A8C07853,990000,2025-03-20,SL6 6AB,D,,F,6,THE CRESCENT,A
50D10B84-A7FA-B8D0-E063-4704A8C08D98,230000,2025-03-20,SL6 8RZ,T,,F,11,SIMPSON CLOSE,B
3DCCB7C9-9FF2-5B9D-E063-4704A8C0331E,1095000,2025-03-20,SL6 3EZ,D,,F,13A,SEYMOUR CLOSE,A
31C68071-C3A3-FEE3-E063-4804A8C04F37,552000,2025-03-20,SL6 0GA,T,,F,9,CLIVEDEN GAGES,A
49E87C31-9462-591C-E063-4704A8C00C31,710000,2025-03-20,SL6 8FA,T,,F,10,RAVEN DRIVE,A
31C68071-C00B-FEE3-E063-4804A8C04F37,450000,2025-03-21,SL6 7EZ,S,,F,30,GREEN LEYS,A
4E75C29C-D944-8922-E063-4804A8C094D0,207000,2025-03-21,SL6 4ET,F,,F,5,BOYN HILL AVENUE,A
31C68071-BCC5-FEE3-E063-4804A8C04F37,480000,2025-03-21,SL6 6JB,T,,F,44,COURTHOUSE ROAD,A
34222871-F5E8-4D2B-E063-4704A8C07853,565000,2025-03-21,SL6 6ST,S,,F,120,BEVERLEY GARDENS,A
34222871-FD86-4D2B-E063-4704A8C07853,360000,2025-03-21,SL6 0GB,F,,F,129,CLIVEDEN GAGES,A
34222871-F825-4D2B-E063-4704A8C07853,335000,2025-03-21,SL6 1AR,F,,F,"SALLOW HOUSE, 7",WALLINGFORD WAY,A
4E75C29C-D97F-8922-E063-4804A8C094D0,560000,2025-03-21,SL6 2EL,D,,F,24,PRIORS WAY,A
34222871-F5F7-4D2B-E063-4704A8C07853,400000,2025-03-21,SL6 7AT,T,,F,24,NORFOLK ROAD,A
31C68071-BB70-FEE3-E063-4804A8C04F37,270000,2025-03-21,SL6 8DH,F,,F,25,IN THE RAY,A
36A61A94-4994-DEF2-E063-4704A8C046AE,865000,2025-03-21,SL6 6BE,D,,F,8,COLLEGE ROAD,A
3DCCB7C9-A5D1-5B9D-E063-4704A8C0331E,430000,2025-03-21,SL6 0GB,F,,F,134,CLIVEDEN GAGES,A
49E87C31-954F-591C-E063-4704A8C00C31,349500,2025-03-21,SL6 7DF,F,,F,BOWDOWN HOUSE,CLIVEMONT ROAD,A
34222871-F534-4D2B-E063-4704A8C07853,450000,2025-03-21,SL6 2YU,T,,F,106,SPRINGFIELD PARK,A
31C68071-BFDB-FEE3-E063-4804A8C04F37,740000,2025-03-21,SL6 3AS,D,,F,10,FAIRLEA,A
31C68071-BD30-FEE3-E063-4804A8C04F37,575000,2025-03-21,SL6 6BD,S,,F,7,COLLEGE ROAD,A
31C68071-BB8F-FEE3-E063-4804A8C04F37,853000,2025-03-21,SL6 6SS,D,,F,66,CRANBROOK DRIVE,A
34222871-F657-4D2B-E063-4704A8C07853,480000,2025-03-21,SL6 4DN,T,,F,81,CLARE ROAD,A
49E87C31-927D-591C-E063-4704A8C00C31,477000,2025-03-21,SL6 2SR,T,,F,79,ROSS ROAD,A
402A3A65-84C4-A7DF-E063-4804A8C0B80D,297000,2025-03-21,SL6 2RP,F,,F,55,BRUNEL ROAD,A
36A61A94-4E9B-DEF2-E063-4704A8C046AE,625000,2025-03-21,SL6 0GA,T,,F,36,CLIVEDEN GAGES,A
34222873-11C5-4D2B-E063-4704A8C07853,60000,2025-03-21,SL6 1FG,O,,F,PARK VIEW,GRENFELL ROAD,B
34222871-F4FD-4D2B-E063-4704A8C07853,915000,2025-03-21,SL6 3SD,D,,F,MESA VERDE,BUTCHERS LANE,A
4C1B673E-DC18-D8EA-E063-4704A8C0BF7D,324950,2025-03-21,SL6 7DF,F,,F,BOWDOWN HOUSE,CLIVEMONT ROAD,A
38EDC0C3-9414-0F63-E063-4704A8C00424,560000,2025-03-21,SL6 1PY,O,,F,70,HIGH STREET,B
49E87C31-91D8-591C-E063-4704A8C00C31,1400000,2025-03-21,SL6 8HE,D,,F,16,CLIVEDEN MEAD,A
34222871-F50D-4D2B-E063-4704A8C07853,500000,2025-03-21,SL6 2TD,S,,F,38,ROSS ROAD,A
34222871-F67A-4D2B-E063-4704A8C07853,510000,2025-03-24,SL6 2SE,S,,F,6,HARE SHOOTS,A
36A61A94-4816-DEF2-E063-4704A8C046AE,311000,2025-03-24,SL6 4JT,F,,F,GROVE COURT,BATH ROAD,A
3B5CE841-6CA0-EE3A-E063-4804A8C0D6F1,615000,2025-03-24,SL6 7DP,D,,F,50,ST LUKES ROAD,A
44F406B6-1F31-1095-E063-4704A8C048D4,177000,2025-03-24,SL6 6ET,F,,F,17,HEDINGHAM MEWS,B
49E87C31-9491-591C-E063-4704A8C00C31,245000,2025-03-24,SL6 9RH,F,,F,ANCHOR COURT,POUNDFIELD LANE,A
49E87C31-9AEF-591C-E063-4704A8C00C31,345000,2025-03-24,SL6 0FQ,F,,F,LAMBORNE HOUSE,CORNWALL GARDENS,A
36A61A94-4A6A-DEF2-E063-4704A8C046AE,363000,2025-03-24,SL6 1GQ,F,,F,"DOVE HOUSE, 3",WALLINGFORD WAY,A
34222871-F5FA-4D2B-E063-4704A8C07853,1265000,2025-03-24,SL6 4JP,D,,F,1,CASTLE HILL TERRACE,A
34222871-F6B9-4D2B-E063-4704A8C07853,460000,2025-03-24,SL6 6DY,T,,F,3,ALSTON GARDENS,A
49E87C31-9461-591C-E063-4704A8C00C31,1525000,2025-03-25,SL6 3BQ,D,,F,14,GRANGE WALK,A
34222871-F705-4D2B-E063-4704A8C07853,422000,2025-03-25,SL6 4HN,T,,F,9,LONGLEAT GARDENS,A
34222871-F981-4D2B-E063-4704A8C07853,330000,2025-03-25,SL6 9LH,F,,F,27,BROOM HILL,A
34222871-FE36-4D2B-E063-4704A8C07853,575000,2025-03-25,SL6 0FF,T,,F,5,LANGTON GREEN,A
3DCCB7C9-9F04-5B9D-E063-4704A8C0331E,1180000,2025-03-25,SL6 6HP,D,,F,201,COURTHOUSE ROAD,A
44F406B7-2461-1095-E063-4704A8C048D4,812000,2025-03-25,SL6 1PX,O,,F,92,HIGH STREET,B
36A61A94-4EBA-DEF2-E063-4704A8C046AE,820000,2025-03-25,SL6 0GA,T,,F,59,CLIVEDEN GAGES,A
34222871-F9A6-4D2B-E063-4704A8C07853,910000,2025-03-25,SL6 8EZ,D,,F,10,ASHLEY PARK,A
38EDC0C3-93B5-0F63-E063-4704A8C00424,217500,2025-03-26,SL6 8DY,F,,F,"SOMERSHAM, 26",RAY PARK AVENUE,B
34222871-F6C4-4D2B-E063-4704A8C07853,564000,2025-03-26,SL6 5BL,S,,F,6,HAVELOCK CRESCENT,A
34222871-F960-4D2B-E063-4704A8C07853,600000,2025-03-26,SL6 4NP,D,,F,33,BANNARD ROAD,A
34222871-F54F-4D2B-E063-4704A8C07853,650000,2025-03-26,SL6 4JA,T,,F,23,RUTLAND PLACE,A
31C68071-BBDE-FEE3-E063-4804A8C04F37,805000,2025-03-26,SL6 6SU,D,,F,45,BALMORAL,A
402A3A65-852B-A7DF-E063-4804A8C0B80D,505000,2025-03-26,SL6 7EY,D,,F,39,ALDEBURY ROAD,A
36A61A94-4BB9-DEF2-E063-4704A8C046AE,520000,2025-03-26,SL6 2RT,S,,F,94,BRUNEL ROAD,A
34222871-F63C-4D2B-E063-4704A8C07853,325000,2025-03-26,SL6 9NP,F,,F,12,GROVES WAY,A
3DCCB7C9-9EF4-5B9D-E063-4704A8C0331E,715000,2025-03-26,SL6 6LT,D,,F,126,ALL SAINTS AVENUE,A
3DCCB7C9-9F0E-5B9D-E063-4704A8C0331E,1525000,2025-03-26,SL6 6QB,D,,F,14,LIME WALK,A
49E87C31-9564-591C-E063-4704A8C00C31,334950,2025-03-27,SL6 7DF,F,,F,BOWDOWN HOUSE,CLIVEMONT ROAD,A
34222871-F95E-4D2B-E063-4704A8C07853,360000,2025-03-27,SL6 9LH,F,,F,9,BROOM HILL,A
402A3A65-8523-A7DF-E063-4804A8C0B80D,3400000,2025-03-27,SL6 9PR,D,,F,JAYS OAK,CHURCH ROAD,A
34222871-F86D-4D2B-E063-4704A8C07853,226000,2025-03-27,SL6 7TN,F,,F,RAY MILL PLACE,NORTH TOWN ROAD,A
4C1B673E-DC13-D8EA-E063-4704A8C0BF7D,277500,2025-03-27,SL6 8BL,F,,F,"COMPASS HOUSE, 25",MOORBRIDGE ROAD,A
402A3A65-84F0-A7DF-E063-4804A8C0B80D,425000,2025-03-27,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
4C1B673E-D894-D8EA-E063-4704A8C0BF7D,521500,2025-03-27,SL6 6DH,T,,F,7,WELLINGTON ROAD,A
34222871-F841-4D2B-E063-4704A8C07853,193000,2025-03-27,SL6 7DY,F,,F,ST JAMES HOUSE,CLIVEMONT ROAD,A
34222871-F7D4-4D2B-E063-4704A8C07853,221300,2025-03-27,SL6 8FH,F,,F,"SWALLOWFIELD COURT, 33",KINGFISHER DRIVE,A
34222871-F6F2-4D2B-E063-4704A8C07853,1750000,2025-03-27,SL6 9JG,D,,F,WORSTER HOUSE,WORSTER ROAD,A
36A61A94-496C-DEF2-E063-4704A8C046AE,349000,2025-03-27,SL6 6SE,F,,F,25,AVONDALE,A
34222871-F781-4D2B-E063-4704A8C07853,238000,2025-03-27,SL6 7HP,F,,F,176,COOKHAM ROAD,A
36A61A94-49D1-DEF2-E063-4704A8C046AE,1100000,2025-03-27,SL6 9JG,D,,F,MAGNOLIA,WORSTER ROAD,A
402A3A65-81D7-A7DF-E063-4804A8C0B80D,415000,2025-03-27,SL6 4BJ,T,,F,17,NORREYS DRIVE,A
34222871-F593-4D2B-E063-4704A8C07853,460000,2025-03-27,SL6 6EG,T,,F,67,POWNEY ROAD,A
36A61A94-4BCF-DEF2-E063-4704A8C046AE,400000,2025-03-28,SL6 9JD,T,,F,1,HAWTHORN COTTAGES,A
34222871-F557-4D2B-E063-4704A8C07853,545500,2025-03-28,SL6 5EY,S,,F,35,LANCASTER ROAD,A
402A3A65-82F8-A7DF-E063-4804A8C0B80D,1465000,2025-03-28,SL6 2QQ,D,,F,30,HARVEST HILL ROAD,A
34222871-F57C-4D2B-E063-4704A8C07853,650000,2025-03-28,SL6 2DE,D,,F,72,TITHE BARN DRIVE,A
3DCCB7C9-A12E-5B9D-E063-4704A8C0331E,143000,2025-03-28,SL6 6TL,F,,F,48,CORFE PLACE,A
34222871-F811-4D2B-E063-4704A8C07853,465000,2025-03-28,SL6 7JD,T,,F,9,NORTH DEAN,A
3DCCB7C9-9FFC-5B9D-E063-4704A8C0331E,700000,2025-03-28,SL6 6HH,D,,F,76,OAKEN GROVE,A
36A61A94-47DC-DEF2-E063-4704A8C046AE,960000,2025-03-28,SL6 8HU,D,,F,6,ASHDOWN,A
34222871-F4D4-4D2B-E063-4704A8C07853,1195000,2025-03-28,SL6 3RA,D,,F,CONEY GREEN,CORONATION ROAD,A
49E87C31-9B0A-591C-E063-4704A8C00C31,328500,2025-03-28,SL6 0FS,F,,F,SPURLAND HOUSE,CORNWALL GARDENS,A
402A3A65-852D-A7DF-E063-4804A8C0B80D,575000,2025-03-28,SL6 9LJ,S,,F,77,BROOM HILL,A
34222871-F4FC-4D2B-E063-4704A8C07853,625000,2025-03-28,SL6 3PR,D,,F,45,BARN DRIVE,A
44F406B6-218A-1095-E063-4704A8C048D4,438000,2025-03-28,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
34222871-F585-4D2B-E063-4704A8C07853,575000,2025-03-28,SL6 3XP,T,,F,20,LOWBROOK DRIVE,A
34222871-F7B9-4D2B-E063-4704A8C07853,1500000,2025-03-28,SL6 9RQ,D,,F,THE WHITE COTTAGE,SPADE OAK REACH,A
34222871-F603-4D2B-E063-4704A8C07853,912000,2025-03-28,SL6 6JL,D,,F,15,BELMONT ROAD,A
402A3A65-84F1-A7DF-E063-4804A8C0B80D,403000,2025-03-28,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
36A61A94-4851-DEF2-E063-4704A8C046AE,510000,2025-03-28,SL6 2TE,S,,F,100,BADGER CLOSE,A
36A61A94-49B5-DEF2-E063-4704A8C046AE,527000,2025-03-28,SL6 4DQ,S,,F,68,CLARE ROAD,A
49E87C31-95DA-591C-E063-4704A8C00C31,405000,2025-03-28,SL6 4LG,T,,F,30,MARLBOROUGH ROAD,A
34222871-F6AB-4D2B-E063-4704A8C07853,340000,2025-03-28,SL6 4AU,S,,F,141,WESTBOROUGH ROAD,A
31C68071-BBAB-FEE3-E063-4804A8C04F37,711000,2025-03-28,SL6 3AR,D,,F,21,THE FAIRWAY,A
34222871-F987-4D2B-E063-4704A8C07853,540000,2025-03-28,SL6 4LF,S,,F,29,MARLBOROUGH ROAD,A
34222871-F514-4D2B-E063-4704A8C07853,462500,2025-03-28,SL6 5EQ,T,,F,6,MURRIN ROAD,A
3DCCB7C9-A1D9-5B9D-E063-4704A8C0331E,315000,2025-03-28,SL6 7SU,S,,F,41,WHURLEY WAY,A
34222871-F540-4D2B-E063-4704A8C07853,475000,2025-03-28,SL6 2AR,T,,F,8,THE TERRACE,A
34222871-F7A5-4D2B-E063-4704A8C07853,785000,2025-03-28,SL6 1TW,S,,F,38,OLDFIELD ROAD,A
34222871-F758-4D2B-E063-4704A8C07853,675000,2025-03-28,SL6 6LW,S,,F,14,BELMONT CRESCENT,A
34222871-F4DB-4D2B-E063-4704A8C07853,700000,2025-03-28,SL6 9EB,S,,F,14,SOUTHWOOD GARDENS,A
36A61A94-4BCA-DEF2-E063-4704A8C046AE,570000,2025-03-28,SL6 6BJ,S,,F,14,CROMWELL ROAD,A
34222871-F96C-4D2B-E063-4704A8C07853,695000,2025-03-28,SL6 1UD,S,,F,20,FORLEASE DRIVE,A
402A3A65-833E-A7DF-E063-4804A8C0B80D,395000,2025-03-28,SL6 7PN,F,,F,64,SANDRINGHAM ROAD,A
34222871-F680-4D2B-E063-4704A8C07853,371100,2025-03-28,SL6 4DT,S,,F,141,BOYN VALLEY ROAD,A
44F406B6-204B-1095-E063-4704A8C048D4,635000,2025-03-28,SL6 6FR,T,,F,3,ASPEN PLACE,A
34222871-F574-4D2B-E063-4704A8C07853,650000,2025-03-28,SL6 3UX,D,,F,57,BISSLEY DRIVE,A
34222871-F7FD-4D2B-E063-4704A8C07853,327500,2025-03-28,SL6 4LB,F,,F,"THE GROVE, 150",BATH ROAD,A
34222871-F4D8-4D2B-E063-4704A8C07853,885000,2025-03-28,SL6 2QP,D,,F,KIMBERS EDGE,KIMBERS LANE,A
34222871-F509-4D2B-E063-4704A8C07853,1110000,2025-03-28,SL6 1XE,D,,F,3,CLEVELAND CLOSE,A
36A61A94-49B3-DEF2-E063-4704A8C046AE,330925,2025-03-28,SL6 8DY,F,,F,"KIMBOLTON, 24",RAY PARK AVENUE,A
34222871-F755-4D2B-E063-4704A8C07853,925000,2025-03-28,SL6 6JS,D,,F,6,BELMONT PARK AVENUE,A
4C1B673E-D8CE-D8EA-E063-4704A8C0BF7D,1040000,2025-03-28,SL6 6HN,D,,F,35,OAKEN GROVE,A
402A3A65-8958-A7DF-E063-4804A8C0B80D,530000,2025-03-28,SL6 0LS,S,,F,17,HAG HILL RISE,A
34222871-F5AE-4D2B-E063-4704A8C07853,437500,2025-03-28,SL6 3BZ,T,,F,COX COTTAGES,LOCK LANE,A
36A61A94-4978-DEF2-E063-4704A8C046AE,852000,2025-03-28,SL6 6DF,D,,F,38,RAYMOND ROAD,A
402A3A65-82FA-A7DF-E063-4804A8C0B80D,1075000,2025-03-28,SL6 8DP,D,,F,BALMACARA,RAY PARK AVENUE,A
402A3A65-84EB-A7DF-E063-4804A8C0B80D,541500,2025-03-28,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
